id,agent,time,score
2913,4,10,-1000
2914,4,59,2300
2915,4,28,500
2916,4,25,-200
2917,4,10,-1000
2918,4,73,2600
2919,4,155,7900
2920,4,37,600
2921,4,113,5100
2922,4,21,-600
2923,4,23,-400
2924,4,13,-500
2925,4,55,1400
2926,4,8,-500
2927,4,69,2400
2928,4,19,-500
2929,4,21,-800
2930,4,61,2000
2931,4,18,-800
2932,4,3,-1000
2933,4,92,3800
2934,4,30,700
2935,4,63,2000
2936,4,19,-100
2937,4,30,500
2938,4,61,1600
2939,4,48,600
2940,4,18,-300
2941,4,42,1100
2942,4,49,1900
2943,4,34,800
2944,4,76,2200
2945,4,6,-1000
2946,4,29,0
2947,4,22,-200
2948,4,34,200
2949,4,10,-1000
2950,4,22,-600
2951,4,80,3300
2952,4,7,-1000
2953,4,8,-500
2954,4,18,-300
2955,4,68,2900
2956,4,18,-500
2957,4,98,4500
2958,4,41,1300
2959,4,13,-1000
2960,4,37,700
2961,4,58,2100
2962,4,39,1500
2963,4,39,1100
2964,4,12,-1000
2965,4,55,2100
2966,4,5,-500
2967,4,12,-1000
2968,4,61,2000
2969,4,16,-500
2970,4,17,-300
2971,4,33,700
2972,4,24,-100
2973,4,14,-500
2974,4,16,-500
2975,4,52,2100
2976,4,11,-500
2977,4,27,500
2978,4,33,200
2979,4,2,-1000
2980,4,12,-1000
2981,4,16,-500
2982,4,59,2100
2983,4,70,2000
2984,4,37,200
2985,4,27,-200
2986,4,22,-600
2987,4,16,-1000
2988,4,12,-1000
2989,4,175,8500
2990,4,71,2500
2991,4,28,0
2992,4,20,-1000
2993,4,12,-1000
2994,4,51,1000
2995,4,7,-500
2996,4,9,-500
2997,4,22,-800
2998,4,15,-500
2999,4,10,-500
3000,4,5,-500
3001,4,39,200
3002,4,71,2900
3003,4,45,1100
3004,4,22,100
3005,4,12,-1000
3006,4,20,300
3007,4,71,2000
3008,4,40,700
3009,4,1,-500
3010,4,21,-100
3011,4,62,2100
3012,4,49,1500
3013,4,157,7500
3014,4,9,-500
3015,4,41,400
3016,4,14,-300
3017,4,45,800
3018,4,77,2400
3019,4,47,1100
3020,4,7,-1000
3021,4,14,-1000
3022,4,19,-600
3023,4,70,1600
3024,4,32,200
3025,4,130,6000
3026,4,93,4100
3027,4,17,-600
3028,4,7,-1000
3029,4,15,-500
3030,4,27,700
3031,4,60,2100
3032,4,50,1200
3033,4,16,-1000
3034,4,17,-500
3035,4,12,-1000
3036,4,20,-600
3037,4,15,-1000
3038,4,16,-100
3039,4,17,-800
3040,4,17,-300
3041,4,42,1000
3042,4,66,2200
3043,4,111,4400
3044,4,15,-300
3045,4,69,1800
3046,4,74,2800
3047,4,18,-800
3048,4,43,1700
3049,4,53,1600
3050,4,3,-500
3051,4,105,5300
3052,4,12,-300
3053,4,38,900
3054,4,20,-800
3055,4,32,600
3056,4,24,-400
3057,4,77,2900
3058,4,26,-600
3059,4,35,400
3060,4,20,300
3061,4,1,-1000
3062,4,16,-300
3063,4,51,1300
3064,4,12,-500
3065,4,32,200
3066,4,33,600
3067,4,18,-800
3068,4,77,2600
3069,4,19,-300
3070,4,26,300
3071,4,51,1300
3072,4,69,2400
3073,4,25,-400
3074,4,31,900
3075,4,17,-1000
3076,4,34,500
3077,4,14,-500
3078,4,23,300
3079,4,44,800
3080,4,16,-800
3081,4,16,-300
3082,4,41,400
3083,4,15,-1000
3084,4,33,700
3085,4,64,2300
3086,4,53,600
3087,4,46,1200
3088,4,138,6900
3089,4,36,600
3090,4,68,2400
3091,4,40,400
3092,4,13,-800
3093,4,10,-500
3094,4,21,-300
3095,4,3,-1000
3096,4,14,-800
3097,4,5,-1000
3098,4,45,1200
3099,4,23,-800
3100,4,1,-1000
3101,4,9,-1000
3102,4,59,2100
3103,4,136,6500
3104,4,12,-1000
3105,4,87,3000
3106,4,15,-500
3107,4,20,-800
3108,4,15,-500
3109,4,68,2000
3110,4,17,-800
3111,4,139,5800
3112,4,7,-500
3113,4,18,-800
3114,4,35,400
3115,4,15,-1000
3116,4,16,-500
3117,4,20,100
3118,4,18,-800
3119,4,12,-500
3120,4,22,-400
3121,4,19,-100
3122,4,18,-600
3123,4,40,200
3124,4,32,900
3125,4,19,-100
3126,4,15,-600
3127,4,21,-100
3128,4,75,2700
3129,4,49,1500
3130,4,15,-1000
3131,4,6,-1000
3132,4,1,-1000
3133,4,44,1500
3134,4,15,-500
3135,4,40,800
3136,4,11,-500
3137,4,8,-500
3138,4,45,1500
3139,4,4,-1000
3140,4,75,3200
3141,4,162,8100
3142,4,79,3700
3143,4,41,1100
3144,4,52,1800
3145,4,21,-400
3146,4,50,800
3147,4,81,3100
3148,4,48,1900
3149,4,11,-1000
3150,4,17,-500
3151,4,8,-500
3152,4,13,-500
3153,4,22,-400
3154,4,30,500
3155,4,13,-500
3156,4,70,3000
3157,4,57,1800
3158,4,15,-500
3159,4,12,-1000
3160,4,14,-500
3161,4,21,-400
3162,4,72,2000
3163,4,118,5400
3164,4,45,600
3165,4,32,900
3166,4,22,-600
3167,4,4,-500
3168,4,37,700
3169,4,168,7400
3170,4,31,700
3171,4,13,-800
3172,4,50,1200
3173,4,16,-600
3174,4,14,-800
3175,4,50,1400
3176,4,12,-500
3177,4,76,2900
3178,4,17,-500
3179,4,65,2300
3180,4,11,-500
3181,4,38,700
3182,4,18,-300
3183,4,14,-1000
3184,4,18,-500
3185,4,15,-300
3186,4,17,-600
3187,4,23,-600
3188,4,107,4100
3189,4,8,-500
3190,4,10,-500
3191,4,23,0
3192,4,42,1100
3193,4,22,-300
3194,4,99,4700
3195,4,6,-500
3196,4,23,100
3197,4,1,-1000
3198,4,27,-200
3199,4,46,800
3200,4,30,700
3201,4,28,400
3202,4,8,-1000
3203,4,58,1600
3204,4,76,3000
3205,4,65,2100
3206,4,20,-100
3207,4,3,-1000
3208,4,19,-300
3209,4,67,2000
3210,4,41,600
3211,4,122,6100
3212,4,37,700
3213,4,10,-500
3214,4,38,400
3215,4,38,400
3216,4,46,1400
3217,4,2,-500
3218,4,33,100
3219,4,59,1600
3220,4,44,800
3221,4,15,-500
3222,4,129,6000
3223,4,76,3300
3224,4,69,3100
3225,4,105,4900
3226,4,16,-300
3227,4,49,1300
3228,4,19,-100
3229,4,33,500
3230,4,16,-800
3231,4,1,-1000
3232,4,40,0
3233,4,64,2900
3234,4,28,-600
3235,4,11,-500
3236,4,22,-100
3237,4,19,-100
3238,4,17,-300
3239,4,40,400
3240,4,17,-300
3241,4,37,1100
3242,4,68,2500
3243,4,84,3300
3244,4,46,1300
3245,4,16,-1000
3246,4,129,6900
3247,4,18,-100
3248,4,37,900
3249,4,130,6300
3250,4,30,300
3251,4,22,-400
3252,4,54,1700
3253,4,18,-100
3254,4,16,-1000
3255,4,16,-100
3256,4,21,-100
3257,4,46,1100
3258,4,11,-500
3259,4,11,-1000
3260,4,20,-100
3261,4,86,3700
3262,4,10,-500
3263,4,9,-1000
3264,4,15,-500
3265,4,4,-1000
3266,4,16,-600
3267,4,25,300
3268,4,99,2400
3269,4,60,2400
3270,4,31,700
3271,4,17,-800
3272,4,16,-500
3273,4,63,2100
3274,4,9,-500
3275,4,13,-1000
3276,4,18,-1000
3277,4,65,2000
3278,4,72,2500
3279,4,17,-300
3280,4,19,-100
3281,4,74,2600
3282,4,17,-500
3283,4,15,-500
3284,4,4,-1000
3285,4,53,1700
3286,4,50,1700
3287,4,3,-1000
3288,4,13,-500
3289,4,2,-1000
3290,4,13,-1000
3291,4,8,-500
3292,4,70,2900
3293,4,48,1900
3294,4,61,1200
3295,4,16,-1000
3296,4,29,700
3297,4,60,1600
3298,4,19,-600
3299,4,40,600
3300,4,59,2100
3301,4,14,-300
3302,4,40,900
3303,4,83,3200
3304,4,68,2500
3305,4,17,-800
3306,4,16,-600
3307,4,75,3100
3308,4,67,1600
3309,4,130,6900
3310,4,53,2300
3311,4,72,2800
3312,4,31,700
3313,4,20,100
3314,4,40,600
3315,4,52,1900
3316,4,16,-300
